HDI Rank (2015),Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,dataset,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
75, Albania,0.635,0.618,0.603,0.608,0.616,0.628,0.637,0.636,0.646,0.656,0.662,0.67,0.674,0.681,0.685,0.696,0.703,0.713,0.721,0.725,0.738,0.752,0.759,0.761,0.762,0.764
62, Antigua and Barbuda,,,,,,,,,,,,,,,,0.773,0.781,0.786,0.788,0.783,0.782,0.778,0.781,0.782,0.784,0.786
45, Argentina,0.705,0.713,0.72,0.725,0.728,0.731,0.738,0.746,0.753,0.764,0.771,0.776,0.77,0.775,0.78,0.782,0.788,0.792,0.794,0.802,0.816,0.822,0.823,0.825,0.826,0.827
84, Armenia,0.634,0.628,0.595,0.593,0.597,0.603,0.609,0.618,0.632,0.639,0.644,0.645,0.657,0.668,0.679,0.692,0.707,0.721,0.725,0.72,0.729,0.732,0.736,0.739,0.741,0.743
2, Australia,0.866,0.867,0.871,0.874,0.876,0.885,0.888,0.891,0.894,0.897,0.899,0.902,0.905,0.908,0.91,0.915,0.918,0.921,0.925,0.927,0.927,0.93,0.933,0.936,0.937,0.939
24, Austria,0.794,0.798,0.804,0.806,0.812,0.816,0.819,0.823,0.833,0.833,0.837,0.847,0.837,0.841,0.848,0.854,0.86,0.864,0.87,0.872,0.88,0.884,0.887,0.892,0.892,0.893
58, Bahamas,,,,,,,,,,,0.779,0.781,0.783,0.784,0.786,0.788,0.79,0.791,0.791,0.788,0.788,0.789,0.79,0.789,0.79,0.792
47, Bahrain,0.745,0.751,0.757,0.765,0.768,0.775,0.778,0.779,0.783,0.786,0.794,0.796,0.798,0.803,0.806,0.81,0.813,0.815,0.814,0.81,0.812,0.812,0.815,0.82,0.823,0.824
139, Bangladesh,0.386,0.393,0.4,0.408,0.415,0.423,0.432,0.441,0.45,0.459,0.468,0.476,0.484,0.491,0.499,0.506,0.513,0.52,0.523,0.535,0.545,0.557,0.565,0.57,0.575,0.579
54, Barbados,0.714,0.716,0.716,0.72,0.725,0.729,0.733,0.738,0.734,0.741,0.75,0.749,0.753,0.757,0.761,0.766,0.771,0.775,0.779,0.781,0.78,0.785,0.792,0.793,0.794,0.795
52, Belarus,,,,,,0.655,0.659,0.666,0.67,0.675,0.681,0.687,0.695,0.703,0.713,0.723,0.739,0.755,0.771,0.78,0.787,0.793,0.796,0.796,0.798,0.796
22, Belgium,0.805,0.809,0.824,0.838,0.844,0.851,0.856,0.861,0.865,0.869,0.873,0.875,0.878,0.88,0.861,0.865,0.871,0.874,0.876,0.878,0.884,0.886,0.889,0.89,0.895,0.896
103, Belize,0.648,0.651,0.655,0.656,0.66,0.662,0.659,0.661,0.661,0.668,0.677,0.678,0.684,0.691,0.695,0.692,0.7,0.699,0.7,0.7,0.7,0.702,0.706,0.705,0.706,0.706
118, Bolivia (Plurinational State of),0.535,0.543,0.549,0.556,0.564,0.571,0.577,0.579,0.591,0.6,0.607,0.61,0.617,0.62,0.622,0.625,0.626,0.632,0.636,0.643,0.649,0.655,0.661,0.666,0.671,0.674
81, Bosnia and Herzegovina,,,,,,,,,,,,,,,,0.697,0.703,0.71,0.716,0.717,0.711,0.728,0.735,0.742,0.747,0.75
79, Brazil,0.611,0.615,0.622,0.631,0.64,0.649,0.656,0.664,0.671,0.677,0.685,0.692,0.699,0.695,0.694,0.698,0.7,0.704,0.714,0.716,0.724,0.73,0.734,0.747,0.754,0.754
56, Bulgaria,0.7,0.696,0.696,0.696,0.697,0.702,0.702,0.704,0.709,0.709,0.713,0.723,0.729,0.738,0.745,0.75,0.755,0.761,0.768,0.77,0.775,0.778,0.781,0.787,0.792,0.794
143, Cambodia,0.357,0.362,0.366,0.368,0.377,0.379,0.391,0.397,0.396,0.401,0.412,0.427,0.445,0.458,0.47,0.483,0.495,0.511,0.52,0.519,0.533,0.54,0.546,0.553,0.558,0.563
10, Canada,0.849,0.853,0.855,0.854,0.858,0.86,0.863,0.862,0.861,0.864,0.867,0.872,0.877,0.881,0.886,0.891,0.894,0.897,0.898,0.898,0.903,0.907,0.909,0.912,0.919,0.92
38, Chile,0.7,0.71,0.718,0.713,0.719,0.728,0.735,0.742,0.748,0.755,0.761,0.768,0.775,0.781,0.79,0.796,0.797,0.804,0.816,0.815,0.82,0.826,0.831,0.841,0.845,0.847
90, China,0.499,0.507,0.518,0.528,0.538,0.547,0.557,0.565,0.574,0.583,0.592,0.6,0.61,0.622,0.634,0.646,0.659,0.672,0.682,0.691,0.7,0.703,0.713,0.723,0.734,0.738
95, Colombia,0.592,0.595,0.606,0.613,0.62,0.626,0.635,0.643,0.65,0.65,0.653,0.656,0.659,0.658,0.658,0.669,0.675,0.683,0.691,0.695,0.7,0.707,0.712,0.72,0.724,0.727
66, Costa Rica,0.653,0.658,0.667,0.673,0.679,0.684,0.687,0.693,0.699,0.702,0.708,0.712,0.715,0.719,0.723,0.727,0.734,0.74,0.747,0.749,0.752,0.758,0.762,0.768,0.775,0.776
45, Croatia,0.669,0.664,0.663,0.666,0.68,0.695,0.707,0.719,0.73,0.739,0.749,0.759,0.765,0.771,0.777,0.783,0.793,0.8,0.803,0.803,0.808,0.815,0.817,0.82,0.823,0.827
68, Cuba,0.676,0.67,0.663,0.656,0.652,0.654,0.665,0.669,0.672,0.679,0.686,0.692,0.694,0.705,0.719,0.732,0.754,0.771,0.782,0.784,0.78,0.778,0.773,0.772,0.773,0.775
33, Cyprus,0.733,0.736,0.741,0.778,0.782,0.784,0.788,0.791,0.798,0.798,0.8,0.805,0.815,0.823,0.826,0.829,0.836,0.844,0.849,0.853,0.847,0.85,0.85,0.85,0.854,0.856
28, Czech Republic,0.761,0.759,0.761,0.767,0.776,0.785,0.797,0.802,0.802,0.811,0.821,0.828,0.833,0.839,0.84,0.847,0.851,0.856,0.858,0.859,0.861,0.864,0.865,0.871,0.875,0.878
5, Denmark,0.799,0.803,0.808,0.815,0.823,0.83,0.836,0.842,0.848,0.86,0.862,0.875,0.882,0.893,0.897,0.902,0.904,0.906,0.906,0.906,0.91,0.922,0.924,0.926,0.923,0.925
96, Dominica,,,,,,,,,,,0.695,0.699,0.698,0.704,0.703,0.705,0.711,0.714,0.72,0.721,0.722,0.722,0.721,0.724,0.724,0.726
99, Dominican Republic,0.596,0.601,0.61,0.617,0.622,0.628,0.634,0.64,0.645,0.651,0.656,0.66,0.665,0.666,0.668,0.677,0.685,0.692,0.695,0.697,0.703,0.706,0.709,0.712,0.718,0.722
89, Ecuador,0.643,0.646,0.65,0.654,0.658,0.662,0.664,0.668,0.671,0.668,0.67,0.675,0.679,0.682,0.688,0.693,0.696,0.698,0.702,0.703,0.71,0.717,0.725,0.737,0.739,0.739
111, Egypt,0.547,0.551,0.557,0.563,0.57,0.577,0.585,0.592,0.593,0.606,0.612,0.617,0.621,0.623,0.629,0.636,0.644,0.651,0.659,0.665,0.671,0.673,0.681,0.686,0.688,0.691
117, El Salvador,0.529,0.534,0.546,0.557,0.567,0.577,0.585,0.595,0.604,0.607,0.615,0.621,0.628,0.636,0.644,0.651,0.657,0.659,0.662,0.662,0.666,0.67,0.675,0.676,0.678,0.68
30, Estonia,0.728,0.723,0.715,0.708,0.712,0.722,0.733,0.746,0.758,0.764,0.781,0.791,0.798,0.805,0.812,0.822,0.829,0.835,0.836,0.833,0.838,0.85,0.856,0.86,0.863,0.865
23, Finland,0.783,0.786,0.794,0.798,0.808,0.815,0.822,0.83,0.839,0.847,0.856,0.863,0.866,0.869,0.864,0.869,0.873,0.876,0.878,0.874,0.878,0.884,0.887,0.89,0.893,0.895
21, France,0.779,0.788,0.798,0.803,0.818,0.825,0.83,0.834,0.839,0.844,0.849,0.851,0.852,0.857,0.86,0.87,0.873,0.877,0.879,0.879,0.882,0.885,0.887,0.89,0.894,0.897
70, Georgia,,,,,,,,,,,0.673,0.677,0.684,0.694,0.703,0.714,0.722,0.735,0.734,0.738,0.742,0.749,0.755,0.759,0.768,0.769
4, Germany,0.801,0.809,0.814,0.822,0.828,0.834,0.84,0.845,0.85,0.855,0.86,0.867,0.872,0.877,0.884,0.892,0.898,0.903,0.906,0.907,0.912,0.916,0.919,0.92,0.924,0.926
29, Greece,0.76,0.77,0.771,0.769,0.772,0.774,0.777,0.782,0.792,0.794,0.801,0.811,0.823,0.83,0.839,0.85,0.855,0.853,0.857,0.859,0.86,0.858,0.86,0.862,0.865,0.866
79, Grenada,,,,,,,,,,,,,,,,,,,,,0.741,0.744,0.746,0.749,0.751,0.754
125, Guatemala,0.478,0.484,0.49,0.495,0.5,0.507,0.515,0.523,0.531,0.539,0.546,0.553,0.56,0.564,0.567,0.57,0.578,0.589,0.596,0.602,0.609,0.616,0.611,0.614,0.637,0.64
127, Guyana,0.541,0.537,0.552,0.566,0.576,0.582,0.592,0.597,0.599,0.602,0.606,0.609,0.611,0.613,0.619,0.622,0.62,0.618,0.618,0.618,0.624,0.63,0.633,0.636,0.638,0.638
130, Honduras,0.507,0.509,0.514,0.522,0.525,0.53,0.536,0.543,0.548,0.551,0.557,0.561,0.566,0.571,0.577,0.583,0.59,0.597,0.603,0.606,0.611,0.614,0.614,0.618,0.623,0.625
12, Hong Kong,0.781,0.786,0.791,0.799,0.804,0.808,0.811,0.815,0.816,0.819,0.825,0.833,0.841,0.851,0.861,0.87,0.881,0.887,0.892,0.894,0.898,0.905,0.907,0.913,0.916,0.917
43, Hungary,0.703,0.701,0.706,0.719,0.733,0.741,0.745,0.747,0.754,0.761,0.769,0.775,0.784,0.793,0.795,0.802,0.809,0.812,0.816,0.817,0.821,0.823,0.824,0.834,0.834,0.836
9, Iceland,0.797,0.809,0.812,0.812,0.818,0.82,0.825,0.833,0.843,0.847,0.854,0.859,0.866,0.873,0.879,0.884,0.887,0.892,0.894,0.894,0.894,0.901,0.907,0.915,0.919,0.921
131, India,0.428,0.432,0.439,0.445,0.453,0.46,0.468,0.474,0.481,0.489,0.494,0.499,0.505,0.518,0.526,0.536,0.546,0.556,0.563,0.569,0.58,0.59,0.599,0.607,0.615,0.624
8, Ireland,0.762,0.766,0.772,0.78,0.788,0.794,0.801,0.809,0.84,0.848,0.857,0.862,0.87,0.88,0.889,0.896,0.902,0.908,0.909,0.907,0.909,0.895,0.902,0.91,0.92,0.923
19, Israel,0.785,0.794,0.801,0.806,0.811,0.817,0.823,0.831,0.839,0.845,0.85,0.855,0.863,0.863,0.866,0.87,0.872,0.877,0.876,0.878,0.883,0.889,0.891,0.895,0.898,0.899
26, Italy,0.768,0.773,0.779,0.784,0.793,0.799,0.805,0.812,0.818,0.823,0.828,0.836,0.841,0.846,0.851,0.856,0.862,0.866,0.868,0.869,0.872,0.877,0.876,0.877,0.881,0.887
94, Jamaica,0.651,0.656,0.658,0.667,0.669,0.671,0.675,0.677,0.678,0.682,0.68,0.69,0.694,0.689,0.706,0.709,0.714,0.718,0.721,0.721,0.722,0.725,0.727,0.727,0.729,0.73
17, Japan,0.814,0.819,0.822,0.828,0.834,0.838,0.842,0.846,0.848,0.852,0.856,0.86,0.863,0.866,0.87,0.873,0.877,0.88,0.881,0.879,0.884,0.889,0.894,0.899,0.902,0.903
86, Jordan,0.62,0.63,0.651,0.662,0.673,0.687,0.689,0.693,0.697,0.7,0.706,0.712,0.717,0.723,0.73,0.733,0.736,0.739,0.742,0.739,0.737,0.735,0.737,0.737,0.741,0.742
56, Kazakhstan,0.69,0.684,0.682,0.676,0.668,0.665,0.666,0.67,0.672,0.676,0.685,0.7,0.714,0.725,0.737,0.747,0.754,0.758,0.758,0.763,0.766,0.774,0.782,0.789,0.793,0.794
51, Kuwait,0.713,0.673,0.666,0.695,0.721,0.747,0.772,0.775,0.78,0.786,0.786,0.785,0.788,0.791,0.789,0.787,0.787,0.787,0.788,0.79,0.792,0.794,0.796,0.787,0.799,0.8
120, Kyrgyzstan,0.615,0.609,0.599,0.586,0.568,0.562,0.567,0.576,0.58,0.586,0.593,0.601,0.602,0.609,0.612,0.613,0.618,0.624,0.629,0.631,0.632,0.638,0.647,0.656,0.662,0.664
44, Latvia,0.703,0.699,0.678,0.668,0.668,0.674,0.68,0.693,0.705,0.716,0.728,0.746,0.761,0.776,0.791,0.807,0.814,0.819,0.821,0.815,0.81,0.812,0.814,0.822,0.828,0.83
76, Lebanon,,,,,,,,,,,,,,,,0.733,0.731,0.74,0.746,0.752,0.758,0.763,0.766,0.763,0.763,0.763
37, Lithuania,0.731,0.727,0.711,0.7,0.696,0.702,0.711,0.724,0.736,0.745,0.757,0.77,0.78,0.792,0.798,0.807,0.812,0.82,0.825,0.824,0.826,0.83,0.834,0.841,0.846,0.848
59, Malaysia,0.643,0.651,0.66,0.667,0.675,0.683,0.695,0.706,0.709,0.715,0.725,0.723,0.724,0.731,0.734,0.732,0.736,0.747,0.756,0.764,0.774,0.776,0.779,0.783,0.787,0.789
33, Malta,0.736,0.741,0.746,0.75,0.754,0.758,0.762,0.767,0.776,0.779,0.783,0.786,0.79,0.797,0.805,0.809,0.808,0.813,0.815,0.819,0.826,0.821,0.828,0.847,0.853,0.856
64, Mauritius,0.62,0.626,0.633,0.638,0.643,0.648,0.651,0.656,0.662,0.667,0.673,0.683,0.687,0.696,0.704,0.713,0.72,0.728,0.734,0.74,0.748,0.756,0.765,0.769,0.779,0.781
77, Mexico,0.648,0.652,0.656,0.662,0.668,0.67,0.676,0.683,0.689,0.694,0.7,0.703,0.708,0.714,0.719,0.723,0.731,0.735,0.738,0.739,0.745,0.748,0.753,0.754,0.758,0.762
92, Mongolia,0.579,0.573,0.561,0.546,0.549,0.554,0.561,0.567,0.575,0.582,0.588,0.599,0.609,0.621,0.637,0.649,0.661,0.673,0.686,0.693,0.701,0.712,0.72,0.729,0.733,0.735
48, Montenegro,,,,,,,,,,,,,,0.74,0.746,0.751,0.762,0.774,0.785,0.787,0.792,0.797,0.799,0.803,0.804,0.807
123, Morocco,0.458,0.464,0.468,0.474,0.485,0.489,0.499,0.503,0.51,0.519,0.53,0.54,0.551,0.561,0.569,0.575,0.581,0.589,0.596,0.603,0.612,0.623,0.634,0.64,0.645,0.647
144, Nepal,0.378,0.386,0.394,0.398,0.405,0.41,0.419,0.426,0.432,0.439,0.446,0.447,0.457,0.463,0.469,0.476,0.486,0.492,0.502,0.515,0.529,0.538,0.545,0.551,0.555,0.558
7, Netherlands,0.83,0.835,0.836,0.84,0.865,0.863,0.867,0.867,0.869,0.873,0.878,0.882,0.881,0.885,0.888,0.893,0.899,0.905,0.906,0.906,0.911,0.921,0.922,0.923,0.923,0.924
13, New Zealand,0.818,0.82,0.825,0.836,0.845,0.851,0.855,0.86,0.863,0.864,0.868,0.873,0.881,0.884,0.886,0.888,0.891,0.894,0.895,0.899,0.901,0.904,0.908,0.91,0.913,0.915
124, Nicaragua,0.495,0.495,0.498,0.503,0.515,0.524,0.535,0.543,0.552,0.562,0.57,0.577,0.583,0.587,0.592,0.597,0.601,0.607,0.613,0.614,0.62,0.625,0.63,0.636,0.642,0.645
1, Norway,0.849,0.855,0.862,0.87,0.884,0.883,0.888,0.895,0.906,0.911,0.917,0.916,0.918,0.924,0.929,0.931,0.934,0.936,0.936,0.936,0.939,0.941,0.942,0.945,0.948,0.949
114, Occupied Palestinian Territory,,,,,,,,,,,,,,,0.648,0.656,0.656,0.661,0.656,0.667,0.669,0.674,0.684,0.678,0.678,0.684
147, Pakistan,0.404,0.409,0.415,0.418,0.423,0.429,0.433,0.437,0.441,0.445,0.45,0.457,0.465,0.474,0.487,0.501,0.505,0.513,0.514,0.521,0.525,0.529,0.538,0.542,0.548,0.55
60, Panama,0.662,0.669,0.676,0.682,0.685,0.691,0.695,0.702,0.71,0.716,0.721,0.725,0.728,0.733,0.74,0.744,0.743,0.75,0.755,0.756,0.758,0.765,0.773,0.78,0.785,0.788
110, Paraguay,0.58,0.585,0.589,0.596,0.6,0.606,0.613,0.618,0.622,0.625,0.624,0.632,0.642,0.639,0.646,0.648,0.649,0.654,0.663,0.664,0.675,0.679,0.679,0.688,0.692,0.693
87, Peru,0.613,0.616,0.616,0.621,0.632,0.642,0.647,0.654,0.664,0.674,0.677,0.686,0.686,0.685,0.692,0.693,0.696,0.7,0.706,0.708,0.721,0.725,0.731,0.735,0.737,0.74
116, Philippines,0.586,0.587,0.589,0.591,0.594,0.597,0.605,0.609,0.613,0.618,0.622,0.625,0.631,0.636,0.642,0.646,0.648,0.655,0.661,0.662,0.669,0.666,0.671,0.676,0.679,0.682
36, Poland,0.712,0.709,0.713,0.723,0.732,0.738,0.746,0.759,0.768,0.777,0.784,0.79,0.796,0.8,0.797,0.803,0.808,0.813,0.818,0.822,0.829,0.834,0.838,0.85,0.852,0.855
41, Portugal,0.711,0.72,0.731,0.745,0.752,0.759,0.766,0.772,0.779,0.777,0.782,0.788,0.789,0.792,0.79,0.793,0.797,0.804,0.809,0.812,0.818,0.824,0.827,0.837,0.841,0.843
33, Qatar,0.754,0.751,0.752,0.763,0.775,0.783,0.796,0.8,0.804,0.808,0.809,0.807,0.815,0.826,0.83,0.835,0.83,0.825,0.828,0.825,0.827,0.837,0.843,0.854,0.855,0.856
50, Romania,0.7,0.685,0.677,0.677,0.68,0.686,0.694,0.695,0.697,0.703,0.708,0.714,0.722,0.733,0.745,0.755,0.766,0.78,0.795,0.797,0.798,0.797,0.794,0.797,0.798,0.802
49, Russian Federation,0.733,0.729,0.718,0.71,0.701,0.7,0.701,0.704,0.703,0.709,0.72,0.727,0.733,0.741,0.748,0.754,0.761,0.769,0.776,0.773,0.785,0.792,0.799,0.803,0.805,0.804
74, Saint Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,0.741,0.746,0.749,0.756,0.762,0.765
92, Saint Lucia,,,,,,,,,,,0.684,0.681,0.684,0.686,0.689,0.694,0.707,0.71,0.717,0.724,0.733,0.735,0.734,0.723,0.735,0.735
99, Saint Vincent and the Grenadines,,,,,,,,,,,0.673,0.677,0.682,0.689,0.692,0.695,0.702,0.704,0.709,0.711,0.712,0.713,0.717,0.72,0.72,0.722
38, Saudi Arabia,0.698,0.707,0.712,0.715,0.718,0.722,0.727,0.731,0.736,0.737,0.742,0.745,0.747,0.754,0.761,0.767,0.773,0.779,0.787,0.792,0.804,0.818,0.83,0.841,0.845,0.847
66, Serbia,0.714,0.713,0.7,0.684,0.688,0.694,0.697,0.703,0.707,0.702,0.709,0.715,0.715,0.72,0.73,0.739,0.743,0.749,0.754,0.755,0.757,0.767,0.766,0.771,0.775,0.776
5, Singapore,0.718,0.729,0.74,0.751,0.763,0.773,0.783,0.795,0.801,0.81,0.82,0.818,0.819,0.82,0.821,0.839,0.873,0.88,0.887,0.889,0.911,0.917,0.92,0.922,0.924,0.925
40, Slovakia,0.738,0.733,0.732,0.736,0.742,0.75,0.754,0.756,0.762,0.761,0.763,0.763,0.771,0.776,0.784,0.793,0.802,0.813,0.82,0.822,0.829,0.835,0.838,0.841,0.842,0.845
25, Slovenia,0.767,0.764,0.766,0.768,0.775,0.782,0.788,0.796,0.805,0.818,0.824,0.835,0.843,0.85,0.853,0.858,0.865,0.869,0.873,0.872,0.876,0.877,0.878,0.888,0.888,0.89
156, Solomon Islands,,,,,,,,,,0.455,0.442,0.446,0.453,0.459,0.465,0.47,0.482,0.489,0.494,0.492,0.497,0.505,0.509,0.512,0.514,0.515
119, South Africa,0.621,0.629,0.638,0.645,0.652,0.653,0.651,0.647,0.641,0.635,0.629,0.62,0.613,0.611,0.609,0.609,0.612,0.616,0.622,0.63,0.638,0.644,0.652,0.66,0.665,0.666
27, Spain,0.755,0.764,0.772,0.783,0.792,0.801,0.806,0.81,0.815,0.82,0.825,0.828,0.83,0.833,0.837,0.844,0.849,0.854,0.858,0.86,0.867,0.871,0.874,0.877,0.882,0.884
73, Sri Lanka,0.626,0.631,0.636,0.638,0.646,0.651,0.655,0.662,0.669,0.677,0.686,0.699,0.697,0.705,0.712,0.718,0.725,0.731,0.735,0.739,0.746,0.752,0.757,0.76,0.764,0.766
97, Suriname,,,,,,,,,,,,,,,0.672,0.678,0.684,0.691,0.696,0.7,0.704,0.708,0.719,0.722,0.723,0.725
14, Sweden,0.815,0.817,0.82,0.839,0.848,0.856,0.859,0.862,0.867,0.873,0.877,0.88,0.882,0.888,0.89,0.892,0.895,0.897,0.898,0.895,0.901,0.903,0.904,0.906,0.909,0.913
2, Switzerland,0.831,0.833,0.835,0.84,0.842,0.846,0.853,0.863,0.872,0.879,0.888,0.89,0.889,0.895,0.899,0.904,0.911,0.914,0.916,0.92,0.932,0.932,0.934,0.936,0.938,0.939
149, Syrian Arab Republic,0.556,0.56,0.566,0.569,0.574,0.577,0.581,0.586,0.589,0.588,0.589,0.596,0.599,0.61,0.624,0.636,0.644,0.651,0.648,0.65,0.646,0.645,0.635,0.575,0.553,0.536
129, Tajikistan,0.616,0.611,0.589,0.571,0.549,0.539,0.522,0.526,0.528,0.529,0.535,0.543,0.553,0.563,0.572,0.579,0.586,0.592,0.601,0.603,0.608,0.613,0.617,0.622,0.625,0.627
87, Thailand,0.574,0.583,0.59,0.598,0.604,0.611,0.619,0.625,0.63,0.64,0.649,0.657,0.666,0.674,0.682,0.686,0.687,0.7,0.706,0.711,0.72,0.729,0.733,0.737,0.738,0.74
82, The former Yugoslav Republic of Macedonia,,,,,,,,,,,,,,,,0.703,0.709,0.714,0.73,0.732,0.735,0.739,0.741,0.743,0.746,0.748
65, Trinidad and Tobago,0.67,0.671,0.671,0.673,0.677,0.682,0.688,0.696,0.703,0.709,0.715,0.721,0.729,0.736,0.745,0.751,0.76,0.767,0.773,0.772,0.774,0.772,0.773,0.778,0.779,0.78
71, Turkey,0.576,0.58,0.586,0.594,0.596,0.604,0.613,0.621,0.632,0.641,0.653,0.658,0.668,0.675,0.681,0.687,0.697,0.705,0.709,0.715,0.737,0.75,0.754,0.759,0.764,0.767
84, Ukraine,0.706,0.701,0.693,0.682,0.668,0.664,0.661,0.663,0.665,0.669,0.673,0.683,0.691,0.7,0.707,0.716,0.723,0.73,0.734,0.728,0.734,0.739,0.744,0.746,0.748,0.743
42, United Arab Emirates,0.726,0.738,0.742,0.748,0.756,0.764,0.771,0.778,0.785,0.791,0.798,0.803,0.808,0.813,0.818,0.823,0.826,0.829,0.831,0.826,0.824,0.826,0.829,0.832,0.836,0.84
16, United Kingdom,0.775,0.787,0.8,0.813,0.826,0.839,0.843,0.849,0.854,0.86,0.866,0.87,0.874,0.878,0.886,0.89,0.889,0.892,0.895,0.895,0.902,0.898,0.899,0.904,0.908,0.91
10, United States,0.86,0.861,0.866,0.871,0.874,0.877,0.878,0.881,0.884,0.885,0.884,0.887,0.889,0.892,0.895,0.898,0.901,0.905,0.907,0.907,0.91,0.913,0.915,0.916,0.918,0.92
54, Uruguay,0.692,0.697,0.7,0.703,0.709,0.711,0.717,0.727,0.735,0.738,0.742,0.746,0.747,0.75,0.753,0.756,0.76,0.77,0.774,0.777,0.78,0.784,0.788,0.791,0.794,0.795
105, Uzbekistan,,,,,,,,,,,0.594,0.6,0.607,0.613,0.62,0.626,0.631,0.644,0.651,0.657,0.664,0.673,0.681,0.69,0.697,0.701
71, Venezuela (Bolivarian Republic of),0.634,0.644,0.65,0.653,0.654,0.658,0.66,0.664,0.667,0.67,0.672,0.684,0.688,0.687,0.7,0.714,0.728,0.745,0.754,0.754,0.756,0.767,0.77,0.771,0.769,0.767
168, Yemen,0.405,0.408,0.412,0.414,0.418,0.421,0.424,0.428,0.432,0.436,0.444,0.45,0.457,0.464,0.47,0.475,0.477,0.48,0.483,0.488,0.493,0.494,0.498,0.5,0.499,0.482
